RSS_anchor1, RSS_anchor2, RSS_anchor3, RSS_anchor4
0.38095,0.08,-0.14286,-0.1
0.57143,0.2,-0.95238,-0.15
0.14286,0.28,-0.42857,-0.1
0.14286,0.28,-0.47619,-0.4
0.38095,0.04,-0.66667,-0.4
0.28571,-0.24,-0.57143,-0.4
0.28571,0.04,-0.71429,-0.45
0.28571,0.08,-0.57143,-0.25
0.28571,0.04,-0.52381,-0.2
0.28571,0.36,-0.52381,-0.4
0.42857,0.28,-0.42857,-0.4
0.42857,0.4,-0.57143,-0.35
0.14286,0.04,-0.52381,-0.55
0.19048,0.12,-0.42857,-0.85
0.19048,0.56,-0.33333,-0.35
-0.047619,0,-0.42857,-0.3
0.42857,-0.04,-0.33333,-0.4
0,-0.08,-0.2381,-0.1
0.14286,0.04,-0.38095,0.05
0.14286,0.16,-0.42857,-0.2
0.28571,-0.28,-0.2381,-0.25
0.28571,0.04,-0.28571,-0.55
0.42857,0.04,-0.38095,-0.4
